样点,点号,经度,纬度,采样深度（cm）,地表基质类型(划分到三级),是否属于黑土层(填是/否),调查点类型,所在省,所在市,所在县,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg)
103,GNB003,124.061676931,48.3412163665,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.06,22.1,21.9,0.661867,0.924
104,GNB004,124.134168881,48.2836221493,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.26,21.8,21.2,1.139654,1.182
105,GNB006,124.199493314,48.2492892332,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.14,20.1,19.6,1.43164,1.523
106,GNB007,124.312531047,48.3045375164,0-20,砂质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.0,14.0,13.0,1.468685,1.31
107,GNB013,123.964791698,48.1331872502,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.96,23.4,21.3,1.387915,0.993
108,GNB014,123.857168015,48.0500729167,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.47,27.3,27.3,0.906576,1.323
109,GNB015,123.943075948,48.0043036163,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,8.27,29.5,20.8,1.227799,0.982
110,GNB030,123.312306916,47.8645769833,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.75,33.7,32.8,1.318273,1.654
111,GNB005,123.974133448,48.2643174997,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.43,24.7,24.7,1.248524,1.44
112,GNB008,123.879401982,48.1850213331,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.62,40.5,39.1,1.083674,1.696
113,GNB012,123.770001915,48.1012781331,0-20,黏质壤土,否,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.47,28.1,27.5,1.194485,0.972
114,GNB023,123.410816733,47.9313570499,0-20,壤土,否,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.81,17.6,17.3,1.204046,1.743
115,GNB039,123.509781032,47.7471290168,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.64,20.0,19.4,1.173842,0.944
116,GNB040,123.685959532,47.7723626834,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.84,27.1,25.8,1.212462,1.172
117,GNB024,123.521494966,47.8779928166,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.4,15.2,14.8,1.524443,1.165
118,GNB031,123.415314633,47.7938986,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.3,24.0,23.4,1.185555,0.931
119,GNB032,123.528125999,47.809091,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.72,20.1,19.7,1.284509,0.662
120,GNB033,123.616935066,47.8175862334,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.15,19.3,18.9,1.49167,1.11
121,GNB038,123.343297616,47.7336594334,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,5.84,24.2,23.8,1.205056,1.083
122,GNB042,123.603293516,47.6891279835,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.05,13.1,12.7,1.300987,1.109
123,GNB009,124.121501881,48.1592515164,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,6.34,20.4,18.7,1.361221,1.545
124,GNB016,124.061153731,48.0780610165,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.88,24.2,15.2,1.372112,1.944
125,GNB017,124.242198481,48.1065114998,0-20,砂质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.85,43.7,31.2,1.219967,2.522
126,GNB021,124.132045348,48.0343567332,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.88,18.3,14.5,1.36082,1.351
127,GNB022,124.232196381,47.9654406499,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.38,18.7,18.7,1.47811,1.09
128,GNB029,124.039000548,47.9356930499,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,8.25,29.8,18.2,1.27083,1.22
129,GNB035,124.130530631,47.8876840833,0-20,黏质壤土,是,背包钻调查点,黑龙江省,齐齐哈尔市,甘南县,7.77,28.3,18.1,1.31662,1.564
130,NJB001-H1,125.312626674286,49.2438731659864,0-66,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.07,23.4,22.8,1.1906,2.16
131,NJB002-H1,125.43639167405,49.2497514995696,0-50,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.02,21.6,21.1,1.0581,1.83
132,NJB003-H1,125.501711674059,49.3510281654109,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.23,24.7,23.6,1.3291,2.27
133,NJB004-H1,125.662488339177,49.0803148329854,0-26,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.9,14.9,14.5,1.3365,1.28
134,NJB005-H1,125.768218339152,49.1278181662061,0-125,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,24.0,23.3,1.4016,2.12
135,NJB006-H1,125.803428339611,49.0010398327501,0-53,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.84,25.3,22.8,1.0949,1.96
136,NJB007-H1,125.03918834156,49.085511498955,0-100,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.23,18.9,17.4,1.2,1.64
137,NJB008-H1,124.872813341683,48.9704031662127,0-170,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.21,9.8,9.0,1.1553,0.91
138,NJB009-H1,125.757805006437,49.2373748321646,0-20,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.27,31.4,30.6,1.0586,2.54
139,NJB010-H1,125.755795006199,49.2373614992292,0-22,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,35.1,34.1,1.1807,2.885
140,NJB011-H1,125.89898000659,49.2969331658206,0-15,砂质壤土,否,背包钻,黑龙江省,黑河市,嫩江市,6.08,43.1,41.1,0.7547,3.32
141,NJB012-H1,125.897798339349,49.2968731653259,0-71,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.88,36.9,35.1,1.1221,2.6
142,NJB013-H1,125.984891672776,49.3055531653153,0-55,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,25.4,24.2,0.8538,1.92
143,NJB014-H1,125.984341672345,49.3051198321319,0-10,砂质壤土,否,背包钻,黑龙江省,黑河市,嫩江市,6.27,36.0,34.0,0.9751,3.515
144,NJB015-H1,125.221191673517,49.0715798326319,0-100,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,25.4,24.9,1.2383,2.03
145,NJB016-H1,125.431693339678,49.073938165689,0-43,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.99,37.9,35.4,1.2254,3.1
146,NJB017-H1,125.383923339805,49.1595248328435,0-145,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.58,9.5,9.3,1.5285,0.9
147,NJB018-H1,125.093550007566,49.0032848329636,0-20,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.49,28.9,28.4,1.2008,2.66
148,NJB020-H1,125.023840006977,48.9265431662785,0-28,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.49,21.6,20.9,1.1867,1.73
149,NJB021-H1,125.034126673817,48.8228314998923,0-20,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.21,20.7,19.9,1.1579,1.65
150,NJB022-H1,125.267210006671,48.7634798330349,0-65,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,21.6,21.1,1.5972,1.74
151,NJB023-H1,125.432546673134,48.8088931662218,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.88,30.1,29.3,1.2685,2.44
152,NJB024-H1,125.367980006718,48.8771981664748,0-74,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,14.5,13.1,1.7108,1.2
153,NJB025-H1,125.481958340069,48.9170231664126,0-100,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.31,16.4,15.5,1.2003,1.38
154,NJB026-H1,125.432490007198,48.9893898329674,0-70,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.49,17.4,15.8,1.2786,1.44
155,NJB027-H1,125.563366673026,48.953571499209,0-40,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.84,23.0,20.5,1.2823,1.89
156,NJB028-H1,125.690975005819,48.9483331658235,0-35,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.49,24.4,21.8,1.1871,2.17
157,NJB029-H1,125.701736673176,48.846923166309,0-120,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.34,23.2,21.7,1.3485,1.91
158,NJB030-H1,125.906518338881,48.9167131663876,0-47,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.27,31.2,28.9,1.1865,2.49
159,NJB031-H1,125.901583338827,48.8374814998186,0-26,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.94,22.4,22.0,1.4545,1.88
160,NJB032-H1,125.948288339102,49.0744664993104,0-28,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,34.6,33.3,1.2784,2.79
161,NJB033-H1,126.081525005134,49.0025648323064,0-40,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.99,33.9,33.8,1.2892,2.83
162,NJB034-H1,126.088001672677,49.1222764994318,0-35,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,28.8,26.5,1.4329,2.42
163,NJB035-H1,125.645451673252,49.3261031655235,0-66,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,16.1,14.6,1.3156,0.14
164,NJB036-H1,125.688995005757,49.1873281662061,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.67,24.7,22.2,1.3958,2.15
165,NJB037-H1,125.886413339807,49.2193331656135,0-13,壤土,否,背包钻,黑龙江省,黑河市,嫩江市,5.96,24.1,21.9,1.1888,2.05
166,NJB038-H1,125.967371673095,49.3524881656741,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.26,29.1,27.0,1.3822,2.48
167,NJB039-H1,125.335486673701,49.3852514992868,0-46,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.9,16.4,15.0,1.5352,1.505
168,NJB040-H1,125.263865007974,49.521078165851,0-50,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.27,27.2,27.0,1.2019,2.21
169,NJB041-H1,125.396020007395,49.6003798325032,0-70,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,28.0,27.6,1.3731,2.33
170,NJB042-H1,125.49214834093,49.4805448320535,0-40,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.02,38.9,37.4,1.1898,3.08
171,NJB043-H1,125.54076500734,49.5742614993138,0-20,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.23,23.1,21.4,1.3903,2.06
172,NJB044-H1,125.65267500696,49.5263781652615,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.02,28.6,27.5,1.2863,2.77
173,NJB045-H1,125.645315897132,49.6380808605892,0-57,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.49,24.9,24.6,1.1962,2.09
174,NJB046-H1,125.851973339525,49.6462331651425,0-200,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.88,23.3,22.9,1.2306,1.9
175,NJB047-H1,125.527983339613,49.8247331650227,0-31,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,43.2,41.0,0.9447,3.43
176,NJB048-H1,125.311168340504,49.9916348322815,0-29,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.67,39.8,34.3,1.0447,3.1
177,NJB049-H1,125.498338340127,49.9387181650542,0-49,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,53.7,49.0,1.0576,4.005
178,NJB050-H1,125.644775007289,50.0073064990174,0-31,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.67,38.6,37.0,1.1078,2.9
179,NJB051-H1,126.153301671625,49.2812314986239,0-70,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.96,31.4,30.0,1.2467,2.24
180,NJB052-H1,126.08901000558,49.3361581652915,0-100,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.86,17.5,15.3,1.3548,1.225
181,NJB053-H1,125.933516672092,49.4257248323714,0-100,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.27,31.3,27.7,1.316,2.58
182,NJB054-H1,125.974610006078,49.5314448325105,0-54,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.99,46.6,40.2,1.2732,3.61
183,NJB055-H1,126.235400005257,49.549993165302,0-37,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,31.4,28.0,1.3114,2.54
184,NJB056-H1,126.296105006011,49.6310898322929,0-18,壤土,否,背包钻,黑龙江省,黑河市,嫩江市,6.08,51.1,42.3,0.9631,3.91
185,NJB057-H1,126.099233339593,49.5988231653569,0-46,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.67,48.2,40.7,1.1026,3.55
186,NJB058-H1,125.411240007009,49.0304031659846,0-65,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.34,30.3,25.2,1.356,2.31
187,NJB059-H1,125.684190007033,49.1543831655919,0-40,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,34.8,29.6,1.2405,2.68
188,NJB060-H1,125.803515005806,49.35231149865,0-55,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.99,32.3,28.8,1.312,2.58
189,NJB061-H1,125.911338339075,49.3172798325331,0-148,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.08,16.7,13.2,1.225,1.32
190,NJB062-H1,125.325793340995,49.4113881654685,0-60,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.27,35.0,16.0,1.392,2.67
191,NJB063-H1,125.696496672833,49.2324331661753,0-50,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.99,35.9,31.3,1.2453,2.64
192,NJB064-H1,125.787846673039,49.2284514988773,0-30,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.31,51.0,41.8,0.8795,3.685
193,NJB065-H1,126.187765005156,49.4589081657251,0-37,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,5.84,37.8,33.3,1.2077,2.99
194,NJB066-H1,125.278148340116,48.9562981663383,0-145,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.67,29.9,27.4,1.3432,2.33
195,NJB067-H1,125.058058340316,48.9410798329681,0-94,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.02,46.6,37.4,1.3388,3.18
196,NJB068-H1,124.868468340577,48.9397014994904,0-54,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.23,22.2,20.6,1.2765,2.14
197,NJB069-H1,125.194051673812,48.7685514998723,0-24,壤土,是,背包钻,黑龙江省,黑河市,嫩江市,6.55,19.1,18.5,1.589,1.31
198,NJZK01-H1,125.899041673314,49.2127231656109,0-91,壤土,是,汽车钻,黑龙江省,黑河市,嫩江市,5.97,27.7,28.5,1.3812,2.26
199,NJZK02-H1,125.192268340491,48.8214231658785,0-49,壤土,是,汽车钻,黑龙江省,黑河市,嫩江市,6.14,17.6,18.4,1.4258,1.54
200,NJZK03-H1,124.905653341307,48.9834381664327,0-70,壤土,是,汽车钻,黑龙江省,黑河市,嫩江市,5.76,30.2,30.7,1.3793,2.49
201,NJZK04-H1,125.38599000667,49.2788498327211,0-28,壤土,是,汽车钻,黑龙江省,黑河市,嫩江市,5.86,29.2,29.8,1.374,2.32
202,NJZK05-H1,125.311310006655,49.0689648323922,0-59,壤土,是,汽车钻,黑龙江省,黑河市,嫩江市,6.38,25.5,25.2,1.4454,1.89
